run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2e-smoke-006-freedv700d-emulated-identity-seed-1,1,freedv700d_emulated,identity,dfe6c56d6eb3a67e,N/A,dummy.metric,0.127583,true
