run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2e-smoke-007-freedv700d-emulated-awgn-snr-6db-seed-1,1,freedv700d_emulated,awgn,e275f937e7052884,N/A,dummy.metric,0.136224,true
