run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m3-channel-impairment-smoke-017-freedv700d-official-awgn-snr-3db-seed-70051,70051,freedv700d_official,awgn,9929082c247d0524,N/A,dummy.metric,0.171044,true
