run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m3-channel-impairment-smoke-025-freedv700f-a-balanced-awgn-snr-3db-seed-70051,70051,freedv700f_a_balanced,awgn,ee7ceca874266f4b,N/A,dummy.metric,0.185828,true
