run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m3-channel-impairment-smoke-021-freedv700e-official-awgn-snr-3db-seed-70051,70051,freedv700e_official,awgn,8be6d728a45e9e17,N/A,dummy.metric,0.17046,true
