run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m3-channel-impairment-smoke-026-freedv700f-a-balanced-frequency-offset-75hz-seed-70051,70051,freedv700f_a_balanced,frequency_offset,94c19adab0c2efe6,N/A,dummy.metric,0.524326,true
