run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
issue0039-m2g-smoke-018-freedv700f-a-balanced-identity-seed-1,1,freedv700f_a_balanced,identity,e606948462442575,N/A,dummy.metric,0,true
