run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
issue0039-m2g-smoke-019-freedv700f-a-balanced-awgn-snr-6db-seed-1,1,freedv700f_a_balanced,awgn,a1bf3e034567ea95,N/A,dummy.metric,0.0755608,true
