run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
issue0039-m2g-smoke-004-ssb-narrow-1k9-awgn-snr-6db-seed-1,1,ssb_narrow_1k9,awgn,4357c897868e3c74,N/A,dummy.metric,0.157322,true
