run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-004-ssb-narrow-1k9-awgn-snr-6db-seed-1,1,ssb_narrow_1k9,awgn,b65df2f119e4c8fb,N/A,dummy.metric,0.157322,true
