run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-009-freedv700e-emulated-identity-seed-1,1,freedv700e_emulated,identity,b5dbadb8ae788680,N/A,dummy.metric,0.127583,true
