run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-003-ssb-narrow-1k9-identity-seed-1,1,ssb_narrow_1k9,identity,61c00bc3b97c10a1,N/A,dummy.metric,0.152013,true
