run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-codec2-on-004-ssb-narrow-1k9-awgn-snr-6db-seed-1,1,ssb_narrow_1k9,awgn,d8ccd7b8a196b23e,N/A,dummy.metric,0.157322,true
