run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-codec2-on-014-freedv700d-official-awgn-snr-0db-seed-1,1,freedv700d_official,awgn,53551236834a329a,N/A,dummy.metric,0.164851,true
