run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2h-700f-qpsk-smoke-codec2-on-001-ssb-standard-3k-awgn-snr-6db-seed-1,1,ssb_standard_3k,awgn,f5a61cef017f0bca,N/A,dummy.metric,0.130273,true
