run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2f-codec2-on-003-ssb-narrow-1k9-identity-seed-1,1,ssb_narrow_1k9,identity,8d17f8322c777ebc,N/A,dummy.metric,0.152013,true
