run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2f-codec2-on-012-freedv700d-official-identity-seed-1,1,freedv700d_official,identity,98c63f84013af4cc,N/A,dummy.metric,0.150985,true
