run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
m2f-codec2-on-013-freedv700d-official-awgn-snr-6db-seed-1,1,freedv700d_official,awgn,5ae54b34002757cc,N/A,dummy.metric,0.157895,true
