run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
issue0037-codec2-on-009-freedv700e-emulated-identity-seed-1,1,freedv700e_emulated,identity,17c83cd1f06730ab,N/A,dummy.metric,0.127583,true
