run_id,seed,mode_id,channels,digest,audio_export_path,metric_id,metric_value,ok
issue0037-codec2-on-002-ssb-standard-3k-awgn-snr-0db-seed-1,1,ssb_standard_3k,awgn,e91de62422c80f2d,N/A,dummy.metric,0.141332,true
